Dog Name,Tattoo,Gender,Breed,Color,Birthdate,Dam,Sire ,Current Status Date,Status,Region,Graduation Date,Graduate Team Location
Allison,3AA20,Female,LR,B,3/27/2020,Oats - 7OO17 - LRBF,Coaster - 2C317 - LRYM,4/14/2022,Released,Capital NY Puppy Raising Region,,
Addie,4AA20,Female,LR,Y,3/27/2020,Oats - 7OO17 - LRBF,Coaster - 2C317 - LRYM,7/7/2022,Released,Leatherstocking NY Puppy Raising Region,,
Yamaha,3Y20,Male,LR,Y,3/24/2020,Capri - 2C17 - LRBF,Ryan - 9RR17 - LRYM,5/27/2020,Other School,,,
Yahtzee,4Y20,Female,LR,B,3/24/2020,Capri - 2C17 - LRBF,Ryan - 9RR17 - LRYM,8/3/2022,Released,Cleveland East Puppy Raising Region,,
Yodel,5Y20,Female,LR,B,3/24/2020,Capri - 2C17 - LRBF,Ryan - 9RR17 - LRYM,10/14/2021,Released,Columbus Puppy Raising Region,,
Yvonne (Piper Can Do),1Y20,Female,LR,B,3/24/2020,Capri - 2C17 - LRBF,Ryan - 9RR17 - LRYM,5/27/2020,Other School,,,
York,2Y20,Male,LR,B,3/24/2020,Capri - 2C17 - LRBF,Ryan - 9RR17 - LRYM,5/27/2020,Other School,,,
Yonkers,6Y20,Male,LR,B,3/24/2020,Capri - 2C17 - LRBF,Ryan - 9RR17 - LRYM,4/12/2022,In Training,Cleveland West Puppy Raising Region,,
Yacht,7Y20,Male,LR,Y,3/24/2020,Capri - 2C17 - LRBF,Ryan - 9RR17 - LRYM,4/12/2022,In Training,Fingerlakes Puppy Raising Region,,
Yoda,8Y20,Male,LR,Y,3/24/2020,Capri - 2C17 - LRBF,Ryan - 9RR17 - LRYM,5/27/2020,Other School,,,
Winona (A-Gypsy),1W20,Female,GS,B&T,3/18/2020,Luna - 3L316 - GSBF,Indy FGDF I28-5M - INDY FGDF - GSB&TM *NOP*,5/4/2020,Other School,,,
Wendy,2W20,Female,GS,B&T,3/18/2020,Luna - 3L316 - GSBF,Indy FGDF I28-5M - INDY FGDF - GSB&TM *NOP*,1/15/2022,Graduated,Westchester County Puppy Raising Region,1/15/2022,"South Dakota, Vermillion"
Winnie,6W20,Female,GS,B&T,3/18/2020,Luna - 3L316 - GSBF,Indy FGDF I28-5M - INDY FGDF - GSB&TM *NOP*,8/23/2021,Released,Bay Puppy Raising Region,,
Whim,7W20,Female,GS,B&T,3/18/2020,Luna - 3L316 - GSBF,Indy FGDF I28-5M - INDY FGDF - GSB&TM *NOP*,3/21/2022,Released,Wayne County Puppy Raising Region,,
Whistler (Chief),3W20,Male,GS,B&T,3/18/2020,Luna - 3L316 - GSBF,Indy FGDF I28-5M - INDY FGDF - GSB&TM *NOP*,3/8/2022,Released,Fingerlakes Puppy Raising Region,,
Ward,4W20,Male,GS,B&T,3/18/2020,Luna - 3L316 - GSBF,Indy FGDF I28-5M - INDY FGDF - GSB&TM *NOP*,3/22/2022,Released,Richmond Puppy Raising Region,,
Wally,5W20,Male,GS,B&T,3/18/2020,Luna - 3L316 - GSBF,Indy FGDF I28-5M - INDY FGDF -GSB&TM *NOP*,11/23/2021,Released,Shenandoah Puppy Raising Region,,
Whitney,8W20,Female,GS,B&T,3/18/2020,Luna - 3L316 - GSBF,Indy FGDF I28-5M - INDY FGDF -GSB&TM *NOP*,5/26/2021,Released,Wayne County Puppy Raising Region,,
Vixen,1V20,Female,LR,Y,3/16/2020,Kyra - 5KK18 - LRBF,Yarmouth - 2YY18 - LRYM,12/16/2021,Released,Cleveland East Puppy Raising Region,,
Vince,2V20,Male,LR,Y,3/16/2020,Kyra - 5KK18 - LRBF,Yarmouth - 2YY18 - LRYM,4/18/2022,Released,Adirondack Puppy Raising Region,,
Ursula,4U20,Female,LR,B,3/15/2020,Oriole - 9O316 - LRYF,Kaplan - 1KK16 - LRBM,8/16/2022,Graduated,Cleveland West Puppy Raising Region,8/16/2022,"Massachusetts, Brookline"
Louis,1U20,Male,LR,Y,3/15/2020,Oriole - 9O316 - LRYF,Kaplan - 1KK16 - LRBM,4/12/2022,In Training,Shenandoah Puppy Raising Region,,
Umberto (Luca),2U20,Male,LR,Y,3/15/2020,Oriole - 9O316 - LRYF,Kaplan - 1KK16 - LRBM,4/29/2020,Released,,,
Ulysses,3U20,Male,LR,Y,3/15/2020,Oriole - 9O316 - LRYF,Kaplan - 1KK16 - LRBM,9/13/2022,Graduated,Dutchess NY Puppy Raising Region,9/23/2022,"Illinois, Chicago"
Uma,5U20,Female,LR,B,3/15/2020,Oriole - 9O316 - LRYF,Kaplan - 1KK16 - LRBM,4/13/2022,Breeding,Rhode Island Puppy Raising Region,,
Tahoe (Sully),1T20,Male,LR,Y,3/11/2020,Leah - 3LL17 - LRYF,Tito - 2T18 - LRBM,4/23/2020,Released,,,
Toby,4T20,Female,LR,B,3/11/2020,Leah - 3LL17 - LRYF,Tito - 2T18 - LRBM,4/23/2020,Released,,,
Rooney,9R20,Male,LR,Y,3/7/2020,Tiara - 6TT15 - LRBF,Kisco - 6KK18 - LRYM,9/1/2022,Graduated,Monroe NY Puppy Raising Region,6/4/2022,"Maine, Kennebunk"
Richie,1R20,Male,LR,Y,3/7/2020,Tiara - 6TT15 - LRBF,Kisco - 6KK18 - LRYM,9/8/2020,Released,Erie NY Puppy Raising Region,,
Ruby,2R20,Female,LR,B,3/7/2020,Tiara - 6TT15 - LRBF,Kisco - 6KK18 - LRYM,4/23/2020,Released,,,
Ralphie,3R20,Male,LR,B,3/7/2020,Tiara - 6TT15 - LRBF,Kisco - 6KK18 - LRYM,5/6/2022,Breeding,Baltimore Puppy Raising Region,,
Reese,4R20,Male,LR,Y,3/7/2020,Tiara - 6TT15 - LRBF,Kisco - 6KK18 - LRYM,4/23/2020,Released,,,
Rhyme,5R20,Female,LR,Y,3/7/2020,Tiara - 6TT15 - LRBF,Kisco - 6KK18 - LRYM,5/11/2022,Released,Columbus Puppy Raising Region,,
Rosemary,6R20,Female,LR,Y,3/7/2020,Tiara - 6TT15 - LRBF,Kisco - 6KK18 - LRYM,7/23/2021,Released,Lower Westchester Puppy Raising Region,,
Roxy,7R20,Female,LR,Y,3/7/2020,Tiara - 6TT15 - LRBF,Kisco - 6KK18 - LRYM,11/13/2021,Breeding,Monroe NY Puppy Raising Region,,
Roswell,8R20,Female,LR,B,3/7/2020,Tiara - 6TT15 - LRBF,Kisco - 6KK18 - LRYM,3/15/2022,In Training,Erie NY Puppy Raising Region,,
Sunshine,3S20,Female,LR,Y,3/5/2020,Frannie - 2FF17 - LRBF,Ryan - 9RR17 - LRYM,1/4/2022,Released,Fingerlakes Puppy Raising Region,,
Sparky (Ricky 2040),4S20,Male,LR,B,3/5/2020,Frannie - 2FF17 - LRBF,Ryan - 9RR17 - LRYM,11/18/2021,Other School,,,
Sandy (Petry),5S20,Female,LR,Y,3/5/2020,Frannie - 2FF17 - LRBF,Ryan - 9RR17 - LRYM,1/12/2022,Other School,,,
Seth,9S20,Male,LR,B,3/5/2020,Frannie - 2FF17 - LRBF,Ryan - 9RR17 - LRYM,8/5/2021,Released,Rhode Island Puppy Raising Region,,
Sassy,10S20,Female,LR,B,3/5/2020,Frannie - 2FF17 - LRBF,Ryan - 9RR17 - LRYM,6/18/2022,Graduated,New Hampshire Puppy Raising Region,6/17/2022,"Kentucky, Louisville"
Shamrock,2S20,Female,LR,B,3/5/2020,Frannie - 2FF17 - LRBF,Ryan - 9RR17 - LRYM,3/15/2022,In Training,Fingerlakes Puppy Raising Region,,
Sven (Pally 2039),1S20,Male,LR,Y,3/5/2020,Frannie - 2FF17 - LRBF,Ryan - 9RR17 - LRYM,4/14/2021,Other School,,,
Solomon (Loki VI),6S20,Male,LR,B,3/5/2020,Frannie - 2FF17 - LRBF,Ryan - 9RR17 - LRYM,1/12/2022,Other School,,,
Sharon,7S20,Female,LR,Y,3/5/2020,Frannie - 2FF17 - LRBF,Ryan - 9RR17 - LRYM,2/15/2022,In Training,Eastern MA Puppy Raising Region,,
Sabrina (Charity 2041),8S20,Female,LR,B,3/5/2020,Frannie - 2FF17 - LRBF,Ryan - 9RR17 - LRYM,7/23/2021,Other School,,,
Eli FGDF,ELI FGDF,Male,GS,SABL,3/2/2020,FIONA FGDF - FIONA - GSBF *NOP*,Kayden FGDF K28- - KAYDEN - GSSABLM *NOP*,7/29/2022,Other School,,,
Petra (Maggie),1P20,Female,GS,B&T,3/2/2020,Jenny - 1JJ18 - GSB&TF,Chase - 6C315 - GSB&TM,4/17/2020,Released,,,
Pilot,2P20,Male,GS,B&T,3/2/2020,Jenny - 1JJ18 - GSB&TF,Chase - 6C315 - GSB&TM,2/14/2022,Graduated,Northern CT Puppy Raising Region,2/14/2022,"Vermont, Colchester"
Pride,3P20,Female,GS,B&T,3/2/2020,Jenny - 1JJ18 - GSB&TF,Chase - 6C315 - GSB&TM,6/4/2022,Graduated,Cleveland West Puppy Raising Region,6/4/2022,"Georgia, Brooklet"
Omega,4O20,Female,LR,Y,3/1/2020,Evie - 4E417 - LRYF,Oreo - 6O18 - LRBM,2/15/2022,In Training,Eastern MA Puppy Raising Region,,
Ola,5O20,Female,LR,B,3/1/2020,Evie - 4E417 - LRYF,Oreo - 6O18 - LRBM,4/13/2020,Released,,,
Opie (Sonny),6O20,Male,LR,Y,3/1/2020,Evie - 4E417 - LRYF,Oreo - 6O18 - LRBM,4/13/2020,Released,,,
Orion,1O20,Female,LR,B,3/1/2020,Evie - 4E417 - LRYF,Oreo - 6O18 - LRBM,12/14/2020,Released,Monroe NY Puppy Raising Region,,
Oscar,3O20,Male,LR,B,3/1/2020,Evie - 4E417 - LRYF,Oreo - 6O18 - LRBM,3/26/2022,In Training,Maine Puppy Raising Region,,
Oahu (Acadia),2O20,Female,LR,Y,3/1/2020,Evie - 4E417 - LRYF,Oreo - 6O18 - LRBM,4/13/2020,Released,,,
Dani (Diya) FGDF D29-4F,1N01269,Female,GS,B&T,2/25/2020,Yahtzee FGDF - YAHTZEE - GSBF *NOP*,Chase - 6C315 - GSB&TM,9/8/2022,Other School,,,
Dax FGDF D29-6M,3N01269,Male,GS,B&T,2/25/2020,Yahtzee FGDF - YAHTZEE - GSBF *NOP*,Chase - 6C315 - GSB&TM,9/8/2022,Other School,,,
Daphne FGDF D29-8F,2N01269,Female,GS,B&T,2/25/2020,Yahtzee FGDF - YAHTZEE - GSBF *NOP*,Chase - 6C315 - GSB&TM,9/8/2022,Other School,,,
Dindi FGDF D29-3F,6N01269,Female,GS,B&T,2/25/2020,Yahtzee FGDF - YAHTZEE - GSBF *NOP*,Chase - 6C315 - GSB&TM,9/8/2022,Other School,,,
Doc FGDF D29-7M,8N01269,Male,GS,B&T,2/25/2020,Yahtzee FGDF - YAHTZEE - GSBF *NOP*,Chase - 6C315 - GSB&TM,9/8/2022,Other School,,,
Denise FGDF D29-2F,4N01269,Female,GS,B&T,2/25/2020,Yahtzee FGDF - YAHTZEE - GSBF *NOP*,Chase - 6C315 - GSB&TM,9/8/2022,Other School,,,
Dexter FGDF D29-1M,5N01269,Male,GS,B&T,2/25/2020,Yahtzee FGDF - YAHTZEE - GSBF *NOP*,Chase - 6C315 - GSB&TM,9/8/2022,Other School,,,
Dior FGDF D29-5F,7N01269,Female,GS,B&T,2/25/2020,Yahtzee FGDF - YAHTZEE - GSBF *NOP*,Chase - 6C315 - GSB&TM,9/8/2022,Other School,,,
Noah,3N20,Male,LR,B,2/19/2020,Orly - 7O14 - LRBF,Higgins - 4H17 - LRBM,3/15/2022,In Training,Cleveland West Puppy Raising Region,,
Nita,2N20,Female,LR,Y,2/19/2020,Orly - 7O14 - LRBF,Higgins - 4H17 - LRBM,6/30/2022,In Training,Monroe NY Puppy Raising Region,,
Nanette (Layla),4N20,Female,LR,B,2/19/2020,Orly - 7O14 - LRBF,Higgins - 4H17 - LRBM,4/2/2020,Released,,,
Newport,5N20,Male,LR,B,2/19/2020,Orly - 7O14 - LRBF,Higgins - 4H17 - LRBM,4/2/2020,Released,,,
Neutron (Henry),6N20,Male,LR,Y,2/19/2020,Orly - 7O14 - LRBF,Higgins - 4H17 - LRBM,4/2/2020,Released,,,
Nyssa,1N20,Female,LR,B,2/19/2020,Orly - 7O14 - LRBF,Higgins - 4H17 - LRBM,3/15/2022,In Training,Central CT Puppy Raising Region,,
Madeline,7M20,Female,LR,Y,2/9/2020,Bianca - P - 5B317 - LRYF,Ernest - 4E18 - LRYM,12/22/2021,Breeding,Lower Westchester Puppy Raising Region,,
Moana (Maddie),3M20,Female,LR,Y,2/9/2020,Bianca - P - 5B317 - LRYF,Ernest - 4E18 - LRYM,3/24/2020,Released,,,
Molly,4M20,Female,LR,Y,2/9/2020,Bianca - P - 5B317 - LRYF,Ernest - 4E18 - LRYM,6/30/2021,Released,Westchester County Puppy Raising Region,,
Montana,5M20,Male,LR,Y,2/9/2020,Bianca - P - 5B317 - LRYF,Ernest - 4E18 - LRYM,3/15/2022,In Training,Montgomery Puppy Raising Region,,
Marc,6M20,Male,LR,Y,2/9/2020,Bianca - P - 5B317 - LRYF,Ernest - 4E18 - LRYM,5/26/2022,Released,Richmond Puppy Raising Region,,
Maguire (Charlie),1M20,Male,LR,Y,2/9/2020,Bianca - P - 5B317 - LRYF,Ernest - 4E18 - LRYM,3/24/2020,Released,,,
Macrae (Owen),2M20,Male,LR,Y,2/9/2020,Bianca - P - 5B317 - LRYF,Ernest - 4E18 - LRYM,3/24/2020,Released,,,
Maximus,8M20,Male,LR,Y,2/9/2020,Bianca - P - 5B317 - LRYF,Ernest - 4E18 - LRYM,4/8/2022,Released,Capital NY Puppy Raising Region,,
London,1L20,Female,LR,Y,2/5/2020,Bonnie - 4B18 - LRYF,Garcia - 4G16 - LRYM,4/25/2022,Released,Fingerlakes Puppy Raising Region,,
Loretta,2L20,Female,LR,Y,2/5/2020,Bonnie - 4B18 - LRYF,Garcia - 4G16 - LRYM,11/13/2021,Breeding,Colorado Puppy Raising Region,,
Lucille (Lucy),3L20,Female,LR,Y,2/5/2020,Bonnie - 4B18 - LRYF,Garcia - 4G16 - LRYM,3/23/2020,Released,,,
Lancelot,4L20,Male,LR,Y,2/5/2020,Bonnie - 4B18 - LRYF,Garcia - 4G16 - LRYM,7/25/2022,In Training,Columbus Puppy Raising Region,,
Lilac,5L20,Female,LR,Y,2/5/2020,Bonnie - 4B18 - LRYF,Garcia - 4G16 - LRYM,3/18/2022,Released,Maine Puppy Raising Region,,
Laura,6L20,Female,LR,Y,2/5/2020,Bonnie - 4B18 - LRYF,Garcia - 4G16 - LRYM,3/23/2020,Released,,,
Leilani,7L20,Female,LR,Y,2/5/2020,Bonnie - 4B18 - LRYF,Garcia - 4G16 - LRYM,2/15/2022,In Training,Fingerlakes Puppy Raising Region,,
Luau (Skye),8L20,Female,LR,Y,2/5/2020,Bonnie - 4B18 - LRYF,Garcia - 4G16 - LRYM,1/18/2022,Released,Dominion Puppy Raising Region,,
Laddie,10L20,Male,LR,Y,2/5/2020,Bonnie - 4B18 - LRYF,Garcia - 4G16 - LRYM,7/14/2021,Released,Rhode Island Puppy Raising Region,,
Kathryn,4K20,Female,LR,B,2/4/2020,Noni - 2N18 - LRBF,Octane - P - 5O416 - LRYM,1/11/2022,In Training,SWCT Puppy Raising Region,,
Klondike (Wallace/Wally),1K20,Male,LR,B,2/4/2020,Noni - 2N18 - LRBF,Octane - P - 5O416 - LRYM,3/24/2020,Released,,,
Kelsey,2K20,Female,LR,B,2/4/2020,Noni - 2N18 - LRBF,Octane - P - 5O416 - LRYM,8/10/2021,Released,Lower Westchester Puppy Raising Region,,
Kalina,3K20,Female,LR,B,2/4/2020,Noni - 2N18 - LRBF,Octane - P - 5O416 - LRYM,5/31/2022,Released,Cleveland East Puppy Raising Region,,
Kermit (Willie),5K20,Male,LR,B,2/4/2020,Noni - 2N18 - LRBF,Octane - P - 5O416 - LRYM,3/24/2020,Released,,,
Kettle,6K20,Female,LR,B,2/4/2020,Noni - 2N18 - LRBF,Octane - P - 5O416 - LRYM,9/21/2021,Released,Cleveland East Puppy Raising Region,,
Kerry,7K20,Female,LR,B,2/4/2020,Noni - 2N18 - LRBF,Octane - P - 5O416 - LRYM,10/18/2021,In Training,Maine Puppy Raising Region,,
Keenan,8K20,Male,LR,B,2/4/2020,Noni - 2N18 - LRBF,Octane - P - 5O416 - LRYM,1/18/2022,Released,North Carolina Puppy Raising Region,,
Knight,9K20,Male,LR,B,2/4/2020,Noni - 2N18 - LRBF,Octane - P - 5O416 - LRYM,5/14/2021,Released,Prince William Puppy Raising Region,,
Jason,1J20,Male,LR,B,1/29/2020,Terri - 3T18 - LRBF,Charlie - 10CC17 - LRYM,9/2/2022,Graduated,Montgomery Puppy Raising Region,7/2/2022,"Colorado, Denver"
Janet,2J20,Female,LR,Y,1/29/2020,Terri - 3T18 - LRBF,Charlie - 10CC17 - LRYM,11/13/2021,Breeding,Southern CT Puppy Raising region,,
Jaedah,3J20,Female,LR,Y,1/29/2020,Terri - 3T18 - LRBF,Charlie - 10CC17 - LRYM,5/18/2022,Graduated,Northern CT Puppy Raising Region,5/18/2022,"Texas, Dallas"
Jennings,5J20,Male,LR,B,1/29/2020,Terri - 3T18 - LRBF,Charlie - 10CC17 - LRYM,1/7/2021,Released,SWCT Puppy Raising Region,,
Jeremy (Cory),6J20,Male,LR,B,1/29/2020,Terri - 3T18 - LRBF,Charlie - 10CC17 - LRYM,3/24/2020,Released,,,
Gemma (Kyra),1I20,Female,LR,Y,1/26/2020,Oriana - 2O317 - LRYF,Kisco - 6KK18 - LRYM,3/21/2020,Released,,,
Izod,2I20,Male,LR,Y,1/26/2020,Oriana - 2O317 - LRYF,Kisco - 6KK18 - LRYM,4/25/2022,Released,New Hampshire Puppy Raising Region,,
Ivanna,3I20,Female,LR,Y,1/26/2020,Oriana - 2O317 - LRYF,Kisco - 6KK18 - LRYM,1/26/2022,Released,Northern CT Puppy Raising Region,,
Ilsa,4I20,Female,LR,Y,1/26/2020,Oriana - 2O317 - LRYF,Kisco - 6KK18 - LRYM,12/17/2021,Released,Maine Puppy Raising Region,,
Indiana (Grady),6I20,Male,LR,Y,1/26/2020,Oriana - 2O317 - LRYF,Kisco - 6KK18 - LRYM,3/21/2020,Released,,,
Harold,8H20,Male,LR,B,1/24/2020,Edna - S - 1EE17 - LRBF,Charlie - 10CC17 - LRYM,10/19/2021,Released,Cleveland East Puppy Raising Region,,
Hopi,9H20,Female,LR,B,1/24/2020,Edna - S - 1EE17 - LRBF,Charlie - 10CC17 - LRYM,1/4/2021,Released,Baltimore Puppy Raising Region,,
Hattie,1H20,Female,LR,B,1/24/2020,Edna - S - 1EE17 - LRBF,Charlie - 10CC17 - LRYM,7/19/2022,Released,Maine Puppy Raising Region,,
Happy,2H20,Female,LR,Y,1/24/2020,Edna - S - 1EE17 - LRBF,Charlie - 10CC17 - LRYM,1/11/2022,In Training,Montgomery Puppy Raising Region,,
Harmony,3H20,Female,LR,B,1/24/2020,Edna - S - 1EE17 - LRBF,Charlie - 10CC17 - LRYM,4/26/2022,In Training,Columbus Puppy Raising Region,,
Harrison,4H20,Male,LR,Y,1/24/2020,Edna - S - 1EE17 - LRBF,Charlie - 10CC17 - LRYM,3/19/2020,Released,,,
Hilton,5H20,Male,LR,Y,1/24/2020,Edna - S - 1EE17 - LRBF,Charlie - 10CC17 - LRYM,10/7/2021,Released,Maine Puppy Raising Region,,
Harbor,6H20,Female,LR,Y,1/24/2020,Edna - S - 1EE17 - LRBF,Charlie - 10CC17 - LRYM,5/9/2022,Released,Central NY Puppy Raising Region,,
Houston,7H20,Male,LR,Y,1/24/2020,Edna - S - 1EE17 - LRBF,Charlie - 10CC17 - LRYM,3/19/2020,Released,,,
Griffin,2G20,Male,LR,Y,1/23/2020,MacKenzie - S - 2M18 - LRYF,Jasper - 4JJ17 - LRYM,10/18/2021,In Training,Delmarva Puppy Raising Region,,
Felicia,5F20,Female,LR,B,1/23/2020,Winter - 1W18 - LRBF,Ryan - 9RR17 - LRYM,11/13/2021,Breeding,Dominion Puppy Raising Region,,
Finnian,1F20,Male,LR,B,1/23/2020,Winter - 1W18 - LRBF,Ryan - 9RR17 - LRYM,3/23/2022,Released,Montgomery Puppy Raising Region,,
Francis,2F20,Male,LR,B,1/23/2020,Winter - 1W18 - LRBF,Ryan - 9RR17 - LRYM,2/15/2022,In Training,New Hampshire Puppy Raising Region,,
Fallon,3F20,Female,LR,B,1/23/2020,Winter - 1W18 - LRBF,Ryan - 9RR17 - LRYM,3/2/2022,In Training,Cleveland East Puppy Raising Region,,
Fernando,4F20,Male,LR,B,1/23/2020,Winter - 1W18 - LRBF,Ryan - 9RR17 - LRYM,2/15/2022,In Training,Maine Puppy Raising Region,,
Felipe,6F20,Male,LR,B,1/23/2020,Winter - 1W18 - LRBF,Ryan - 9RR17 - LRYM,3/22/2021,Released,Westchester County Puppy Raising Region,,
Fabian,7F20,Male,LR,B,1/23/2020,Winter - 1W18 - LRBF,Ryan - 9RR17 - LRYM,3/19/2020,Released,,,
Farrell,8F20,Male,LR,B,1/23/2020,Winter - 1W18 - LRBF,Ryan - 9RR17 - LRYM,3/19/2020,Released,,,
Ford,9F20,Male,LR,B,1/23/2020,Winter - 1W18 - LRBF,Ryan - 9RR17 - LRYM,3/19/2020,Released,,,
Goldie,1G20,Female,LR,Y,1/23/2020,MacKenzie - S - 2M18 - LRYF,Jasper - 4JJ17 - LRYM,10/12/2021,Breeding,Lower Westchester Puppy Raising Region,,
Graham (Basco),3G20,Male,LR,Y,1/23/2020,MacKenzie - S - 2M18 - LRYF,Jasper - 4JJ17 - LRYM,3/16/2020,Released,,,
Gabe,4G20,Male,LR,Y,1/23/2020,MacKenzie - S - 2M18 - LRYF,Jasper - 4JJ17 - LRYM,3/15/2022,In Training,Erie NY Puppy Raising Region,,
Gary (Buddy),5G20,Male,LR,Y,1/23/2020,MacKenzie - S - 2M18 - LRYF,Jasper - 4JJ17 - LRYM,3/16/2020,Released,,,
Gregg,6G20,Male,LR,Y,1/23/2020,MacKenzie - S - 2M18 - LRYF,Jasper - 4JJ17 - LRYM,2/15/2022,In Training,Bay Puppy Raising Region,,
Gerald,7G20,Male,LR,Y,1/23/2020,MacKenzie - S - 2M18 - LRYF,Jasper - 4JJ17 - LRYM,10/18/2021,Breeding,New Hampshire Puppy Raising Region,,
Elana,2E+20,Female,LR,Y,1/12/2020,Yoshi - 1Y17 - LRYF,Oreo - 6O18 - LRBM,10/11/2021,Graduated,Northern CT Puppy Raising Region,10/11/2021,"Wisconsin, Milwaukee"
Ellington,3E+20,Male,LR,Y,1/12/2020,Yoshi - 1Y17 - LRYF,Oreo - 6O18 - LRBM,9/9/2021,Released,Cleveland West Puppy Raising Region,,
Emmeline,5E+20,Female,LR,B,1/12/2020,Yoshi - 1Y17 - LRYF,Oreo - 6O18 - LRBM,2/15/2022,Released,Dominion Puppy Raising Region,,
Eleanor (Bunny),4E+20,Female,LR,B,1/12/2020,Yoshi - 1Y17 - LRYF,Oreo - 6O18 - LRBM,3/6/2020,Released,,,
Ellery,6E+20,Male,LR,B,1/12/2020,Yoshi - 1Y17 - LRYF,Oreo - 6O18 - LRBM,1/11/2022,Released,Prince William Puppy Raising Region,,
Ed,1E+20,Male,LR,B,1/12/2020,Yoshi - 1Y17 - LRYF,Oreo - 6O18 - LRBM,3/12/2020,Released,,,
Dyson (Bruce),1D20,Male,LR,B,1/10/2020,Maya - 4MM15 - LRBF,Edgar - 1E315 - LRBM,3/5/2020,Released,,,
Denali,2D20,Male,LR,Y,1/10/2020,Maya - 4MM15 - LRBF,Edgar - 1E315 - LRBM,2/15/2022,In Training,Richmond Puppy Raising Region,,
Darren,4D20,Male,LR,B,1/10/2020,Maya - 4MM15 - LRBF,Edgar - 1E315 - LRBM,10/18/2021,Breeding,Richmond Puppy Raising Region,,
Drake,3D20,Male,LR,B,1/10/2020,Maya - 4MM15 - LRBF,Edgar - 1E315 - LRBM,4/22/2022,Graduated,Bay Puppy Raising Region,4/22/2022,"Minnesota, Richfield"
Deacon,6D20,Male,LR,B,1/10/2020,Maya - 4MM15 - LRBF,Edgar - 1E315 - LRBM,3/5/2020,Released,,,
Clara PBB,CLARA PBB,Female,LR,B,1/9/2020,,,5/6/2021,Other School,,,
Cady,1C20,Female,LR,Y,1/8/2020,Wheat - 8W317 - LRBF,Zinc - 8ZZ17 - LRYM,4/5/2022,Released,Wayne County Puppy Raising Region,,
Carmen (Nala),2C20,Female,LR,B,1/8/2020,Wheat - 8W317 - LRBF,Zinc - 8ZZ17 - LRYM,1/24/2022,Released,Dominion Puppy Raising Region,,
Coach,4C20,Male,LR,Y,1/8/2020,Wheat - 8W317 - LRBF,Zinc - 8ZZ17 - LRYM,6/18/2022,Graduated,Cleveland East Puppy Raising Region,6/17/2022,"Wisconsin, Milwaukee"
Chloe,3C20,Female,LR,Y,1/8/2020,Wheat - 8W317 - LRBF,Zinc - 8ZZ17 - LRYM,3/4/2020,Released,,,
Cici,5C20,Female,LR,Y,1/8/2020,Wheat - 8W317 - LRBF,Zinc - 8ZZ17 - LRYM,5/11/2021,Released,Lower Westchester Puppy Raising Region,,
Clint,7C20,Male,LR,B,1/8/2020,Wheat - 8W317 - LRBF,Zinc - 8ZZ17 - LRYM,5/3/2022,Released,Maine Puppy Raising Region,,
Clara,8C20,Female,LR,B,1/8/2020,Wheat - 8W317 - LRBF,Zinc - 8ZZ17 - LRYM,3/23/2022,Released,Cattaraugus Puppy Raising Region,,
Bocci,1B20,Male,LR,Y,1/7/2020,Lark - 4L18 - LRBF,Finn - 7F315 - LRYM,3/16/2022,Released,Westchester County Puppy Raising Region,,
Branson,2B20,Male,LR,B,1/7/2020,Lark - 4L18 - LRBF,Finn - 7F315 - LRYM,3/4/2020,Released,,,
Blondie,6B20,Female,LR,Y,1/7/2020,Lark - 4L18 - LRBF,Finn - 7F315 - LRYM,10/18/2021,Breeding,Montgomery Puppy Raising Region,,
Baron,4B20,Male,LR,B,1/7/2020,Lark - 4L18 - LRBF,Finn - 7F315 - LRYM,10/18/2021,Breeding,Central NY Puppy Raising Region,,
Brittany,7B20,Female,LR,Y,1/7/2020,Lark - 4L18 - LRBF,Finn - 7F315 - LRYM,3/3/2020,Released,,,
Bramble,8B20,Male,LR,Y,1/7/2020,Lark - 4L18 - LRBF,Finn - 7F315 - LRYM,2/22/2022,Released,Prince William Puppy Raising Region,,
Buddy,9B20,Male,LR,B,1/7/2020,Lark - 4L18 - LRBF,Finn - 7F315 - LRYM,2/15/2022,In Training,Cleveland West Puppy Raising Region,,
Barney,10B20,Male,LR,Y,1/7/2020,Lark - 4L18 - LRBF,Finn - 7F315 - LRYM,5/27/2021,Released,Dominion Puppy Raising Region,,
Amos (Noche),1A20,Male,LR,B,1/6/2020,Wanda - S - 2WW15 - LRBF,Joe - 4JJ13 - LRBM,3/4/2020,Released,,,
Andy,2A20,Male,LR,B,1/6/2020,Wanda - S - 2WW15 - LRBF,Joe - 4JJ13 - LRBM,6/13/2022,Released,Eastern MA Puppy Raising Region,,
