Dog Name,Tattoo,Gender,Breed,Color,Birthdate,Dam,Sire ,Current Status Date,Status,Region,Graduation Date,Graduate Team Location
Hydra,5H417,Female,LR,B,11/14/2017,Lizzie - 6L315 - LRBF,Jamis TSE - JAMIS - LRBM *NOP*,5/22/2019,Other School,,,
Henry,1H417,Male,LR,B,11/14/2017,Lizzie - 6L315 - LRBF,Jamis TSE - JAMIS - LRBM *NOP*,1/9/2018,Released,,,
Halsey (Hailee),4H417,Female,LR,B,11/14/2017,Lizzie - 6L315 - LRBF,Jamis TSE - JAMIS - LRBM *NOP*,1/9/2018,Released,,,
Gabby,3G417,Female,LR,B,11/9/2017,Samantha - S - 4S315 - LRBF,Carlos - 5C15 - LRBM,9/25/2019,Released,Lower Westchester Puppy Raising Region,,
Galina,4G417,Female,LR,Y,11/9/2017,Samantha - S - 4S315 - LRBF,Carlos - 5C15 - LRBM,10/21/2019,Released,Fingerlakes Puppy Raising Region,,
Glenna,5G417,Female,LR,B,11/9/2017,Samantha - S - 4S315 - LRBF,Carlos - 5C15 - LRBM,10/12/2019,Graduated,SWCT Puppy Raising Region,10/12/2019,
Foxy (Barley),1F417,Female,LR,Y,11/1/2017,Courtney - 8C414 - LRBF,Florian - S - 2F415 - LRYM,3/20/2020,Other School,,,
Fritzie,3F417,Male,LR,Y,11/1/2017,Courtney - 8C414 - LRBF,Florian - S - 2F415 - LRYM,12/22/2017,Released,,,
Fauna,4F417,Female,LR,Y,11/1/2017,Courtney - 8C414 - LRBF,Florian - S - 2F415 - LRYM,9/14/2019,Graduated,Central CT Puppy Raising Region,9/14/2019,
Frodo,7F417,Male,LR,B,11/1/2017,Courtney - 8C414 - LRBF,Florian - S - 2F415 - LRYM,8/8/2019,Released,Shenandoah Puppy Raising Region,,
Fuschia,5F417,Female,LR,B,11/1/2017,Courtney - 8C414 - LRBF,Florian - S - 2F415 - LRYM,5/10/2019,Released,Monroe NY Puppy Raising Region,,
Fulton,6F417,Male,LR,B,11/1/2017,Courtney - 8C414 - LRBF,Florian - S - 2F415 - LRYM,7/5/2019,Released,Central CT Puppy Raising Region,,
Ellery (Bristol),3E417,Female,LR,Y,10/26/2017,Starling - 2S14 - LRBF,Heyden - 4H16 - LRYM,3/18/2020,Other School,,,
Everest,1E417,Male,LR,Y,10/26/2017,Starling - 2S14 - LRBF,Heyden - 4H16 - LRYM,10/12/2019,Graduated,Central NY Puppy Raising Region,10/12/2019,
Elena (Luna),2E417,Female,LR,B,10/26/2017,Starling - 2S14 - LRBF,Heyden - 4H16 - LRYM,12/21/2017,Released,,,
Egypt,7E417,Female,LR,B,10/26/2017,Starling - 2S14 - LRBF,Heyden - 4H16 - LRYM,6/11/2019,Released,Baltimore Puppy Raising Region,,
Ella,8E417,Female,LR,Y,10/26/2017,Starling - 2S14 - LRBF,Heyden - 4H16 - LRYM,5/20/2019,Released,Eastern MA Puppy Raising Region,,
Evie,4E417,Female,LR,Y,10/26/2017,Starling - 2S14 - LRBF,Heyden - 4H16 - LRYM,6/1/2019,Breeding,Lower Westchester Puppy Raising Region,,
Elijah,5E417,Male,LR,B,10/26/2017,Starling - 2S14 - LRBF,Heyden - 4H16 - LRYM,4/8/2019,Released,Montgomery Puppy Raising Region,,
Everett,6E417,Male,LR,Y,10/26/2017,Starling - 2S14 - LRBF,Heyden - 4H16 - LRYM,1/3/2018,Released,,,
Eros,9E417,Male,LR,Y,10/26/2017,Starling - 2S14 - LRBF,Heyden - 4H16 - LRYM,5/25/2021,Graduated,Montgomery Puppy Raising Region,6/5/2021,
Edric,10E417,Male,LR,Y,10/26/2017,Starling - 2S14 - LRBF,Heyden - 4H16 - LRYM,1/25/2020,Graduated,Fingerlakes Puppy Raising Region,1/25/2020,
Demi FGDF / D28-5F,DEMIFGDF,Female,GS,SABL,10/21/2017,,,1/21/2020,Other School,,,
Dale (Pride),1D417,Male,LR,Y,10/19/2017,Erin - P - 5E315 - LRCHOCF,Dom GDB - 2X16 - LRYM,3/18/2020,Other School,,,
Dodge (DeKalb),9D417,Male,LR,B,10/19/2017,Erin - P - 5E315 - LRCHOCF,Dom GDB - 2X16 - LRYM,8/3/2022,Other School,,,
Dream (Delancey),6D417,Female,LR,Y,10/19/2017,Erin - P - 5E315 - LRCHOCF,Dom GDB - 2X16 - LRYM,6/24/2019,Other School,,,
Dustin,2D417,Male,LR,Y,10/19/2017,Erin - P - 5E315 - LRCHOCF,Dom GDB - 2X16 - LRYM,12/7/2019,Graduated,Baltimore Puppy Raising Region,11/21/2019,
Duffy (Bohdi),3D417,Male,LR,B,10/19/2017,Erin - P - 5E315 - LRCHOCF,Dom GDB - 2X16 - LRYM,12/12/2017,Released,,,
Dakota,4D417,Female,LR,B,10/19/2017,Erin - P - 5E315 - LRCHOCF,Dom GDB - 2X16 - LRYM,6/29/2022,Other School,Cleveland West Puppy Raising Region,,
Drummer,5D417,Male,LR,B,10/19/2017,Erin - P - 5E315 - LRCHOCF,Dom GDB - 2X16 - LRYM,9/14/2019,Graduated,Baltimore Puppy Raising Region,9/14/2019,
Donna (Gidget),7D417,Female,LR,B,10/19/2017,Erin - P - 5E315 - LRCHOCF,Dom GDB - 2X16 - LRYM,12/13/2017,Released,,,
Dillon (Judge),8D417,Male,LR,B,10/19/2017,Erin - P - 5E315 - LRCHOCF,Dom GDB - 2X16 - LRYM,10/9/2019,Released,Southern CT Puppy Raising region,,
Dinah,10D417,Female,LR,B,10/19/2017,Erin - P - 5E315 - LRCHOCF,Dom GDB - 2X16 - LRYM,12/20/2017,Released,,,
Candy,1C417,Female,LR,Y,10/17/2017,Linda - 10L315 - LRBF,Stu - 2S315 - LRYM,7/19/2020,Released,Cleveland West Puppy Raising Region,,
Chianti,4C417,Female,LR,B,10/17/2017,Linda - 10L315 - LRBF,Stu - 2S315 - LRYM,8/6/2019,Released,Fingerlakes Puppy Raising Region,,
Cybil (Paige),6C417,Female,LR,B,10/17/2017,Linda - 10L315 - LRBF,Stu - 2S315 - LRYM,3/18/2020,Other School,,,
Chet,7C417,Male,LR,B,10/17/2017,Linda - 10L315 - LRBF,Stu - 2S315 - LRYM,12/9/2019,Released,Southern Tier NY Puppy Raising Region,,
Cappy,2C417,Female,LR,Y,10/17/2017,Linda - 10L315 - LRBF,Stu - 2S315 - LRYM,5/23/2019,Released,Cleveland West Puppy Raising Region,,
Casper,3C417,Male,LR,Y,10/17/2017,Linda - 10L315 - LRBF,Stu - 2S315 - LRYM,7/12/2019,Released,Dutchess NY Puppy Raising Region,,
Camille,5C417,Female,LR,B,10/17/2017,Linda - 10L315 - LRBF,Stu - 2S315 - LRYM,4/14/2022,Retired,Unknown Region,,
Bonita,8B417,Female,LR,Y,10/15/2017,Bronte - 5B411 - LRYF,Ingot - 7I314 - LRYM,6/28/2019,Breeding,Fingerlakes Puppy Raising Region,,
Bonnie (Elly),9B417,Female,LR,Y,10/15/2017,Bronte - 5B411 - LRYF,Ingot - 7I314 - LRYM,3/17/2020,Other School,,,
Baldwin,1B417,Male,LR,Y,10/15/2017,Bronte - 5B411 - LRYF,Ingot - 7I314 - LRYM,12/7/2017,Released,,,
Banjo,2B417,Male,LR,Y,10/15/2017,Bronte - 5B411 - LRYF,Ingot - 7I314 - LRYM,4/9/2019,Released,Richmond Puppy Raising Region,,
Beamer,5B417,Male,LR,Y,10/15/2017,Bronte - 5B411 - LRYF,Ingot - 7I314 - LRYM,11/13/2018,Released,Montgomery Puppy Raising Region,,
Bernice,6B417,Female,LR,Y,10/15/2017,Bronte - 5B411 - LRYF,Ingot - 7I314 - LRYM,12/7/2017,Released,,,
Blaze,7B417,Male,LR,Y,10/15/2017,Bronte - 5B411 - LRYF,Ingot - 7I314 - LRYM,9/14/2019,Graduated,Southwestern VT Puppy Raising Region,9/11/2019,
Alice,1A417,Female,LR,B,10/8/2017,Virgo - 2VV14 - LRBF,Chester - 1CC15 - LRBM,2/8/2019,Released,Maine Puppy Raising Region,,
Winter (Lucky),1W317,Female,LR,Y,10/8/2017,Dorothy - 6D13 - LRBF,Garcia - 4G16 - LRYM,3/23/2020,Other School,,,
Watson (Knight),2W317,Male,LR,B,10/8/2017,Dorothy - 6D13 - LRBF,Garcia - 4G16 - LRYM,3/23/2020,Other School,,,
Wheat,8W317,Female,LR,B,10/8/2017,Dorothy - 6D13 - LRBF,Garcia - 4G16 - LRYM,9/26/2020,Retired,Cattaraugus Puppy Raising Region,,
Annabelle,2A417,Female,LR,B,10/8/2017,Virgo - 2VV14 - LRBF,Chester - 1CC15 - LRBM,9/8/2021,Retired,Leatherstocking NY Puppy Raising Region,1/25/2020,
Arrow (Layla),4A417,Female,LR,Y,10/8/2017,Virgo - 2VV14 - LRBF,Chester - 1CC15 - LRBM,4/10/2018,Released,SWCT Puppy Raising Region,,
Archer (Tuckerman),5A417,Male,LR,B,10/8/2017,Virgo - 2VV14 - LRBF,Chester - 1CC15 - LRBM,3/4/2019,Released,Southern Tier NY Puppy Raising Region,,
Astra,6A417,Female,LR,B,10/8/2017,Virgo - 2VV14 - LRBF,Chester - 1CC15 - LRBM,8/2/2019,Released,SWCT Puppy Raising Region,,
Ajax,7A417,Male,LR,B,10/8/2017,Virgo - 2VV14 - LRBF,Chester - 1CC15 - LRBM,10/7/2019,Released,Erie NY Puppy Raising Region,,
Ambi,8A417,Female,LR,Y,10/8/2017,Virgo - 2VV14 - LRBF,Chester - 1CC15 - LRBM,5/16/2019,Released,Bay Puppy Raising Region,,
Ariel,9A417,Female,LR,B,10/8/2017,Virgo - 2VV14 - LRBF,Chester - 1CC15 - LRBM,7/20/2019,Graduated,Cleveland East Puppy Raising Region,7/20/2019,
Woodrow,3W317,Male,LR,B,10/8/2017,Dorothy - 6D13 - LRBF,Garcia - 4G16 - LRYM,7/3/2019,Released,Eastern MA Puppy Raising Region,,
Windy (Sadie),5W317,Female,LR,B,10/8/2017,Dorothy - 6D13 - LRBF,Garcia - 4G16 - LRYM,12/1/2017,Released,,,
William,4W317,Male,LR,Y,10/8/2017,Dorothy - 6D13 - LRBF,Garcia - 4G16 - LRYM,10/12/2019,Graduated,New Hampshire Puppy Raising Region,10/12/2019,
Winslow,6W317,Male,LR,B,10/8/2017,Dorothy - 6D13 - LRBF,Garcia - 4G16 - LRYM,6/25/2019,Released,Maine Puppy Raising Region,,
Walton,7W317,Male,LR,Y,10/8/2017,Dorothy - 6D13 - LRBF,Garcia - 4G16 - LRYM,2/22/2020,Graduated,Eastern MA Puppy Raising Region,1/28/2020,
Cyprus FGDF C28-F4,CYPRUSFGDF,Female,GS,B&T,10/7/2017,,,2/28/2020,Other School,,,
Verdi (Max),5V317,Male,LR,B,9/30/2017,Doris - 6D312 - LRYF,Viking - 2V314 - LRBM,3/23/2020,Other School,,,
Vinny,2V317,Male,LR,B,9/30/2017,Doris - 6D312 - LRYF,Viking - 2V314 - LRBM,7/19/2019,Released,Columbus Puppy Raising Region,,
Vern,3V317,Male,LR,B,9/30/2017,Doris - 6D312 - LRYF,Viking - 2V314 - LRBM,8/17/2019,Graduated,Columbus Puppy Raising Region,8/17/2019,
Vale,4V317,Male,LR,B,9/30/2017,Doris - 6D312 - LRYF,Viking - 2V314 - LRBM,7/12/2019,Released,Columbus Puppy Raising Region,,
Vander (Luke),6V317,Male,LR,B,9/30/2017,Doris - 6D312 - LRYF,Viking - 2V314 - LRBM,11/20/2017,Released,,,
Vera,7V317,Female,LR,Y,9/30/2017,Doris - 6D312 - LRYF,Viking - 2V314 - LRBM,5/9/2019,Released,Central NY Puppy Raising Region,,
Vespa,8V317,Female,LR,B,9/30/2017,Doris - 6D312 - LRYF,Viking - 2V314 - LRBM,9/14/2019,Graduated,Columbus Puppy Raising Region,9/14/2019,
Tessi,1T317,Female,LR,Y,9/24/2017,Mia GDB - 1X16 - LRYF,Ingot - 7I314 - LRYM,8/17/2019,Graduated,Orange County Puppy Raising Region,8/17/2019,
Tatum,2T317,Female,LR,Y,9/24/2017,Mia GDB - 1X16 - LRYF,Ingot - 7I314 - LRYM,8/17/2019,Graduated,Westchester County Puppy Raising Region,8/17/2019,
Tucker,3T317,Male,LR,Y,9/24/2017,Mia GDB - 1X16 - LRYF,Ingot - 7I314 - LRYM,8/13/2018,Released,Orange County Puppy Raising Region,,
Topaz (Tucker),4T317,Female,LR,Y,9/24/2017,Mia GDB - 1X16 - LRYF,Ingot - 7I314 - LRYM,11/13/2017,Released,,,
Teddy,5T317,Male,LR,Y,9/24/2017,Mia GDB - 1X16 - LRYF,Ingot - 7I314 - LRYM,1/25/2020,Graduated,Central CT Puppy Raising Region,12/10/2019,
Stacey,5S317,Female,LR,Y,9/21/2017,Harlow - 1H16 - LRYF,Raleigh - 3RR14 - LRYM,7/10/2019,Released,Cleveland East Puppy Raising Region,,
Sterling (Bruce),1S317,Male,LR,Y,9/21/2017,Harlow - 1H16 - LRYF,Raleigh - 3RR14 - LRYM,11/14/2017,Released,,,
Skipper,2S317,Male,LR,Y,9/21/2017,Harlow - 1H16 - LRYF,Raleigh - 3RR14 - LRYM,3/4/2020,Released,Cleveland East Puppy Raising Region,,
Sander,4S317,Male,LR,Y,9/21/2017,Harlow - 1H16 - LRYF,Raleigh - 3RR14 - LRYM,11/14/2017,Released,,,
Braydee CDC,1B2017M6,Male,LR,Y,9/15/2017,Bette - 4BB15 - LRBF,Adam 2 - 6A415 - LRYM,12/19/2017,Other School,,,
Reicher (Poppy),2R317,Male,LR,Y,9/14/2017,Flaxen - 7F14 - LRYF,Jamis TSE - JAMIS - LRBM *NOP*,3/23/2020,Other School,,,
Rascal,4R317,Male,LR,Y,9/14/2017,Flaxen - 7F14 - LRYF,Jamis TSE - JAMIS - LRBM *NOP*,4/29/2019,Released,SWCT Puppy Raising Region,,
Romeo,5R317,Male,LR,B,9/14/2017,Flaxen - 7F14 - LRYF,Jamis TSE - JAMIS - LRBM *NOP*,8/4/2020,Released,NoVA- North Puppy Raising Region,,
Rosa,6R317,Female,LR,B,9/14/2017,Flaxen - 7F14 - LRYF,Jamis TSE - JAMIS - LRBM *NOP*,3/8/2019,Released,Cleveland West Puppy Raising Region,,
Rocket,7R317,Male,LR,B,9/14/2017,Flaxen - 7F14 - LRYF,Jamis TSE - JAMIS - LRBM *NOP*,12/26/2018,Released,Monroe NY Puppy Raising Region,,
Ramsey,1R317,Male,LR,Y,9/14/2017,Flaxen - 7F14 - LRYF,Jamis TSE - JAMIS - LRBM *NOP*,8/6/2019,Released,Cleveland West Puppy Raising Region,,
Richie,3R317,Male,LR,Y,9/14/2017,Flaxen - 7F14 - LRYF,Jamis TSE - JAMIS - LRBM *NOP*,6/28/2019,Released,Eastern MA Puppy Raising Region,,
Patch (Elliott),7P317,Male,LR,Y,9/12/2017,Joplin - 4J16 - LRYF,Wallace - 5W315 - LRBM,3/23/2020,Other School,,,
Packer (Jack),1P317,Male,LR,B,9/12/2017,Joplin - 4J16 - LRYF,Wallace - 5W315 - LRBM,11/3/2017,Released,,,
Peggy,2P317,Female,LR,B,9/12/2017,Joplin - 4J16 - LRYF,Wallace - 5W315 - LRBM,1/23/2019,Released,Westchester County Puppy Raising Region,,
Prince (Castle),3P317,Male,LR,B,9/12/2017,Joplin - 4J16 - LRYF,Wallace - 5W315 - LRBM,4/24/2019,Released,Erie NY Puppy Raising Region,,
Plato (Parker),4P317,Male,LR,Y,9/12/2017,Joplin - 4J16 - LRYF,Wallace - 5W315 - LRBM,11/3/2017,Released,,,
Quinn,4Q317,Female,LR,Y,9/12/2017,Daphne - 1D413 - LRBF,Stu - 2S315 - LRYM,1/23/2019,Released,Montgomery Puppy Raising Region,,
Quaker,5Q317,Female,LR,B,9/12/2017,Daphne - 1D413 - LRBF,Stu - 2S315 - LRYM,2/19/2019,Released,Southern CT Puppy Raising region,,
Peace,5P317,Female,LR,Y,9/12/2017,Joplin - 4J16 - LRYF,Wallace - 5W315 - LRBM,9/14/2018,Released,Northern CT Puppy Raising Region,,
Pierce,6P317,Male,LR,Y,9/12/2017,Joplin - 4J16 - LRYF,Wallace - 5W315 - LRBM,1/25/2020,Graduated,Adirondack Puppy Raising Region,12/19/2019,
Que,6Q317,Female,LR,B,9/12/2017,Daphne - 1D413 - LRBF,Stu - 2S315 - LRYM,6/13/2019,Released,Shenandoah Puppy Raising Region,,
Quentin (Dracaris),1Q317,Male,LR,Y,9/12/2017,Daphne - 1D413 - LRBF,Stu - 2S315 - LRYM,11/2/2017,Released,,,
Quella,2Q317,Female,LR,Y,9/12/2017,Daphne - 1D413 - LRBF,Stu - 2S315 - LRYM,9/14/2019,Graduated,Dutchess NY Puppy Raising Region,9/14/2019,
Quail,3Q317,Female,LR,B,9/12/2017,Daphne - 1D413 - LRBF,Stu - 2S315 - LRYM,11/2/2017,Released,,,
Ollie (Holness),5O317,Male,LR,Y,9/11/2017,Figgie - 6F14 - LRYF,Stu - 2S315 - LRYM,2/1/2018,Released,Richmond Puppy Raising Region,,
Ola (Ella),1O317,Female,LR,Y,9/11/2017,Figgie - 6F14 - LRYF,Stu - 2S315 - LRYM,11/1/2017,Released,,,
Oriana,2O317,Female,LR,Y,9/11/2017,Figgie - 6F14 - LRYF,Stu - 2S315 - LRYM,5/2/2019,Breeding,Richmond Puppy Raising Region,,
Ode,3O317,Female,LR,Y,9/11/2017,Figgie - 6F14 - LRYF,Stu - 2S315 - LRYM,9/14/2021,Retired,Unknown Region,,
Ohana,4O317,Female,LR,Y,9/11/2017,Figgie - 6F14 - LRYF,Stu - 2S315 - LRYM,5/8/2019,Released,NoVA- North Puppy Raising Region,,
Yahtzee  FGDF,YAHTZEE,Female,GS,B,9/6/2017,,Epic FGDF - EPIC - GSB&TM *NOP*,8/18/2022,Other School,,,
Nimble (Barbs),10N317,Female,LR,Y,8/31/2017,Oren - 6O313 - LRYF,Viking - 2V314 - LRBM,3/23/2020,Other School,,,
Nacey (Avalon),6N317,Female,LR,B,8/31/2017,Oren - 6O313 - LRYF,Viking - 2V314 - LRBM,3/23/2020,Other School,,,
Nemo,1N317,Male,LR,B,8/31/2017,Oren - 6O313 - LRYF,Viking - 2V314 - LRBM,7/20/2019,Graduated,Adirondack Puppy Raising Region,7/20/2019,
Nikki,2N317,Female,LR,B,8/31/2017,Oren - 6O313 - LRYF,Viking - 2V314 - LRBM,8/8/2019,Released,Lower Westchester Puppy Raising Region,,
Nectar,9N317,Female,LR,Y,8/31/2017,Oren - 6O313 - LRYF,Viking - 2V314 - LRBM,7/20/2019,Graduated,Cleveland West Puppy Raising Region,7/20/2019,
Nia (Rudy),11N317,Female,LR,Y,8/31/2017,Oren - 6O313 - LRYF,Viking - 2V314 - LRBM,10/26/2017,Released,,,
Nash (Barnaby Nash),3N317,Male,LR,Y,8/31/2017,Oren - 6O313 - LRYF,Viking - 2V314 - LRBM,4/23/2019,Released,Capital NY Puppy Raising Region,,
Nettie,4N317,Female,LR,Y,8/31/2017,Oren - 6O313 - LRYF,Viking - 2V314 - LRBM,3/14/2020,Retired,Erie NY Puppy Raising Region,5/18/2019,
Nickel,12N317,Male,LR,Y,8/31/2017,Oren - 6O313 - LRYF,Viking - 2V314 - LRBM,6/28/2019,Released,Cleveland West Puppy Raising Region,,
Nitro,5N317,Male,LR,B,8/31/2017,Oren - 6O313 - LRYF,Viking - 2V314 - LRBM,12/7/2019,Graduated,Adirondack Puppy Raising Region,12/7/2019,
Norris,8N317,Male,LR,Y,8/31/2017,Oren - 6O313 - LRYF,Viking - 2V314 - LRBM,1/22/2019,Released,Central NY Puppy Raising Region,,
Matrix (Radar),5M317,Male,LR,B,8/18/2017,Flossie - 4F13 - LRBF,Stu - 2S315 - LRYM,3/23/2020,Other School,,,
Maui (Oakie),4M317,Female,LR,B,8/18/2017,Flossie - 4F13 - LRBF,Stu - 2S315 - LRYM,3/23/2020,Other School,,,
Malia,2M317,Female,LR,B,8/18/2017,Flossie - 4F13 - LRBF,Stu - 2S315 - LRYM,6/22/2019,Graduated,Catoctin Puppy Raising Region,6/22/2019,
Mika,3M317,Female,LR,B,8/18/2017,Flossie - 4F13 - LRBF,Stu - 2S315 - LRYM,6/12/2019,Released,Maine Puppy Raising Region,,
Marvel,8M317,Male,LR,Y,8/18/2017,Flossie - 4F13 - LRBF,Stu - 2S315 - LRYM,5/14/2019,Released,Eastern MA Puppy Raising Region,,
Medley,1M317,Female,LR,B,8/18/2017,Flossie - 4F13 - LRBF,Stu - 2S315 - LRYM,2/20/2019,Released,Lower Westchester Puppy Raising Region,,
Mac,6M317,Male,LR,B,8/18/2017,Flossie - 4F13 - LRBF,Stu - 2S315 - LRYM,12/3/2018,Released,Central CT Puppy Raising Region,,
Marcella,7M317,Female,LR,Y,8/18/2017,Flossie - 4F13 - LRBF,Stu - 2S315 - LRYM,3/11/2019,Released,Delmarva Puppy Raising Region,,
Vanna FGDF V27-4F 2017-08-16,VannaFGDF,Female,GS,SABL,8/16/2017,,,1/21/2020,Other School,,,
Vlad FGDF V27-5M,VLAD FGDF,Male,GS,SABL,8/16/2017,,,12/30/2019,Other School,,,
Liam (Franklin),2L317,Male,LR,B,8/16/2017,Pink - 3PP14 - LRBF,Elway - 10E414 - LRYM,3/23/2020,Other School,,,
Lyric,1L317,Female,LR,Y,8/16/2017,Pink - 3PP14 - LRBF,Elway - 10E414 - LRYM,1/22/2019,Released,Richmond Puppy Raising Region,,
Leonard,3L317,Male,LR,Y,8/16/2017,Pink - 3PP14 - LRBF,Elway - 10E414 - LRYM,7/20/2019,Graduated,Shenandoah Puppy Raising Region,7/20/2019,
Lester,4L317,Male,LR,Y,8/16/2017,Pink - 3PP14 - LRBF,Elway - 10E414 - LRYM,1/25/2019,Released,Shenandoah Puppy Raising Region,,
Lucky,5L317,Male,LR,B,8/16/2017,Pink - 3PP14 - LRBF,Elway - 10E414 - LRYM,6/13/2019,Released,SWCT Puppy Raising Region,,
Karma,4K317,Female,LR,Y,8/14/2017,Gemma - 1G512 - LRBF,Dom GDB - 2X16 - LRYM,4/13/2018,Released,Southern CT Puppy Raising region,,
Kipling,5K317,Male,LR,Y,8/14/2017,Gemma - 1G512 - LRBF,Dom GDB - 2X16 - LRYM,3/18/2019,Released,Erie NY Puppy Raising Region,,
Kenny (Teddy),1K317,Male,LR,B,8/14/2017,Gemma - 1G512 - LRBF,Dom GDB - 2X16 - LRYM,10/9/2017,Released,,,
Kafka,2K317,Male,LR,Y,8/14/2017,Gemma - 1G512 - LRBF,Dom GDB - 2X16 - LRYM,10/5/2017,Released,,,
Keats,3K317,Male,LR,Y,8/14/2017,Gemma - 1G512 - LRBF,Dom GDB - 2X16 - LRYM,9/11/2019,Released,Catoctin Puppy Raising Region,,
Jefferson (Bucky),4J317,Male,LR,Y,8/1/2017,Haven - 2H15 - LRBF,Adam 2 - 6A415 - LRYM,3/5/2018,Other School,,,
Jude,2J317,Male,LR,Y,8/1/2017,Haven - 2H15 - LRBF,Adam 2 - 6A415 - LRYM,8/17/2019,Graduated,NoVA- North Puppy Raising Region,8/18/2019,
Jones,8J317,Male,LR,Y,8/1/2017,Haven - 2H15 - LRBF,Adam 2 - 6A415 - LRYM,9/19/2021,Retired,Cattaraugus Puppy Raising Region,8/17/2019,
Jojo,9J317,Male,LR,B,8/1/2017,Haven - 2H15 - LRBF,Adam 2 - 6A415 - LRYM,8/6/2020,Released,Richmond Puppy Raising Region,,
Jenna,3J317,Female,LR,B,8/1/2017,Haven - 2H15 - LRBF,Adam 2 - 6A415 - LRYM,4/27/2021,Retired,Delmarva Puppy Raising Region,,
Jill,5J317,Female,LR,Y,8/1/2017,Haven - 2H15 - LRBF,Adam 2 - 6A415 - LRYM,4/16/2019,Released,New Hampshire Puppy Raising Region,,
Jonas,6J317,Male,LR,Y,8/1/2017,Haven - 2H15 - LRBF,Adam 2 - 6A415 - LRYM,1/11/2019,Released,Montgomery Puppy Raising Region,,
Jett (Hobie),7J317,Male,LR,B,8/1/2017,Haven - 2H15 - LRBF,Adam 2 - 6A415 - LRYM,9/26/2017,Released,,,
Cathy,10001239,Female,GS,B&T,7/29/2017,Rasha - 2R314 - GSB&TF *NOP*,Amazing Archie GDBA - ARCHIE1 - GSB&TM *NOP*,11/1/2019,Other School,,,
Fabian,4001239,Male,GS,B&T,7/29/2017,Rasha - 2R314 - GSB&TF *NOP*,Amazing Archie GDBA - ARCHIE1 - GSB&TM *NOP*,11/1/2019,Other School,,,
Cain,1001239,Male,GS,B&T,7/29/2017,Rasha - 2R314 - GSB&TF *NOP*,Amazing Archie GDBA - ARCHIE1 - GSB&TM *NOP*,11/1/2019,Other School,,,
Bruno,3001239,Male,GS,B&T,7/29/2017,Rasha - 2R314 - GSB&TF *NOP*,Amazing Archie GDBA - ARCHIE1 - GSB&TM *NOP*,11/1/2019,Other School,,,
Croft,5001239,Male,GS,B&T,7/29/2017,Rasha - 2R314 - GSB&TF *NOP*,Amazing Archie GDBA - ARCHIE1 - GSB&TM *NOP*,11/1/2019,Other School,,,
Chad,6001239,Male,GS,B&T,7/29/2017,Rasha - 2R314 - GSB&TF *NOP*,Amazing Archie GDBA - ARCHIE1 - GSB&TM *NOP*,11/1/2019,Other School,,,
Brody,2001239,Male,GS,B&T,7/29/2017,Rasha - 2R314 - GSB&TF *NOP*,Amazing Archie GDBA - ARCHIE1 - GSB&TM *NOP*,11/1/2019,Other School,,,
Casey,8001239,Female,GS,B&T,7/29/2017,Rasha - 2R314 - GSB&TF *NOP*,Amazing Archie GDBA - ARCHIE1 - GSB&TM *NOP*,11/1/2019,Other School,,,
Cookie,12001239,Female,GS,B&T,7/29/2017,Rasha - 2R314 - GSB&TF *NOP*,Amazing Archie GDBA - ARCHIE1 - GSB&TM *NOP*,11/1/2019,Other School,,,
Cody,13001239,Female,GS,B&T,7/29/2017,Rasha - 2R314 - GSB&TF *NOP*,Amazing Archie GDBA - ARCHIE1 - GSB&TM *NOP*,11/1/2019,Other School,,,
Cleo,9001239,Female,GS,B&T,7/29/2017,Rasha - 2R314 - GSB&TF *NOP*,Amazing Archie GDBA - ARCHIE1 - GSB&TM *NOP*,11/1/2019,Other School,,,
Cora,1X17,Female,GS,B&T,7/29/2017,Rasha - 2R314 - GSB&TF *NOP*,Amazing Archie GDBA - ARCHIE1 - GSB&TM *NOP*,1/11/2019,Released,Wayne County Puppy Raising Region,,
Ives (Willie),2I317,Male,LR,B,7/20/2017,Athena - 9A411 - LRBF,Dom GDB - 2X16 - LRYM,9/11/2017,Released,,,
Iron,6I317,Male,LR,Y,7/20/2017,Athena - 9A411 - LRBF,Dom GDB - 2X16 - LRYM,4/2/2019,Released,Colorado Puppy Raising Region,,
Icarus,7I317,Male,LR,Y,7/20/2017,Athena - 9A411 - LRBF,Dom GDB - 2X16 - LRYM,4/22/2021,Graduated,NoVA- North Puppy Raising Region,4/23/2021,
Icabod,1I317,Male,LR,Y,7/20/2017,Athena - 9A411 - LRBF,Dom GDB - 2X16 - LRYM,9/13/2017,Released,,,
Imus,3I317,Male,LR,Y,7/20/2017,Athena - 9A411 - LRBF,Dom GDB - 2X16 - LRYM,6/22/2019,Graduated,NoVA- North Puppy Raising Region,6/22/2019,
Ira,4I317,Male,LR,B,7/20/2017,Athena - 9A411 - LRBF,Dom GDB - 2X16 - LRYM,10/31/2020,Graduated,Eastern MA Puppy Raising Region,11/14/2020,
Izzie,5I317,Female,LR,B,7/20/2017,Athena - 9A411 - LRBF,Dom GDB - 2X16 - LRYM,1/8/2019,Released,Delmarva Puppy Raising Region,,
Grover,4G317,Male,LR,B,7/11/2017,Maya - 4MM15 - LRBF,Adam 2 - 6A415 - LRYM,8/31/2017,Released,,,
Guava,2G317,Female,LR,Y,7/11/2017,Maya - 4MM15 - LRBF,Adam 2 - 6A415 - LRYM,4/23/2019,Breeding,Richmond Puppy Raising Region,,
